"시군구명","도로구간명","구간시점명","구간종점명","수종명","수목흉고직경","가로내녹지유형명","도로변녹지유형명","기후대구분명","입지명","지역X좌표","지역Y좌표","좌표계코드","시군구별가로수번호"
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,34,기타,기타,기타,기타,"330532.9495","347033.4057",EPSG:5186,132357
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,34,기타,기타,기타,기타,"330539.4784","347050.2554",EPSG:5186,132358
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,34,기타,기타,기타,기타,"330525.9079","347016.6757",EPSG:5186,132359
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,28,기타,기타,기타,기타,"330554.6951","347091.9115",EPSG:5186,132360
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,24,기타,기타,기타,기타,"330557.9298","347101.5511",EPSG:5186,132361
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,28,기타,기타,기타,기타,"330546.5003","347070.4062",EPSG:5186,132362
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,28,기타,기타,기타,기타,"330551.5621","347083.6645",EPSG:5186,132363
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,28,기타,기타,기타,기타,"330545.6128","347067.3269",EPSG:5186,132364
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,28,기타,기타,기타,기타,"330575.9985","347144.6261",EPSG:5186,132365
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335807.8287","357440.5614",EPSG:5186,124899
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335798.845","357437.7718",EPSG:5186,124900
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335791.3787","357435.4324",EPSG:5186,124901
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335778.9982","357431.532",EPSG:5186,124902
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335771.7429","357429.2479",EPSG:5186,124903
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,28,기타,기타,기타,기타,"335765.6525","357427.3818",EPSG:5186,124904
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335759.5803","357425.455",EPSG:5186,124905
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335845.1838","357449.5368",EPSG:5186,124906
대구광역시 달성군,비슬로,비슬로,비슬로,은행나무,22,기타,기타,기타,기타,"335724.1394","357414.0597",EPSG:5186,124912
대구광역시 달성군,비슬로,비슬로,비슬로,은행나무,22,기타,기타,기타,기타,"335730.4658","357416.3268",EPSG:5186,124913
대구광역시 달성군,비슬로,비슬로,비슬로,은행나무,22,기타,기타,기타,기타,"335736.5484","357418.1788",EPSG:5186,124914
대구광역시 달성군,비슬로,비슬로,비슬로,은행나무,22,기타,기타,기타,기타,"335742.407","357420.0792",EPSG:5186,124915
대구광역시 달성군,비슬로,비슬로,비슬로,은행나무,22,기타,기타,기타,기타,"335748.2254","357421.7457",EPSG:5186,124916
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335754.3279","357423.7041",EPSG:5186,124917
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335997.4565","357512.858",EPSG:5186,124918
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335991.1235","357509.9875",EPSG:5186,124919
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335984.6252","357507.4198",EPSG:5186,124920
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335955.0112","357495.3631",EPSG:5186,124921
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335949.135","357492.9552",EPSG:5186,124922
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335943.1864","357490.2666",EPSG:5186,124923
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335960.4452","357497.53",EPSG:5186,124924
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335978.0987","357504.6213",EPSG:5186,124925
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335927.358","357483.8488",EPSG:5186,124926
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335918.3058","357480.1494",EPSG:5186,124927
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336005.9585","357516.3104",EPSG:5186,124928
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335922.9691","357482.2773",EPSG:5186,124929
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"335913.081","357478.0369",EPSG:5186,124930
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336067.1708","357541.3297",EPSG:5186,124931
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336061.1115","357538.7249",EPSG:5186,124932
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336054.1653","357535.4617",EPSG:5186,124933
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336047.9736","357531.9939",EPSG:5186,124934
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,28,기타,기타,기타,기타,"336086.2354","357551.7733",EPSG:5186,124936
대구광역시 달성군,비슬로532길,비슬로532길,비슬로532길,은행나무,22,기타,기타,기타,기타,"336156.7307","357615.1388",EPSG:5186,124937
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336140.3747","357597.4675",EPSG:5186,124938
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336135.7487","357592.2809",EPSG:5186,124939
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336132.2111","357588.6672",EPSG:5186,124940
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,12,기타,기타,기타,기타,"336127.6636","357584.0425",EPSG:5186,124941
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336121.9397","357578.2432",EPSG:5186,124942
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336117.1771","357573.8641",EPSG:5186,124943
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336267.6616","357703.0717",EPSG:5186,124946
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336259.8731","357699.3796",EPSG:5186,124947
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336255.5693","357697.0308",EPSG:5186,124948
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336250.2249","357694.2005",EPSG:5186,124949
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336245.1737","357691.2161",EPSG:5186,124950
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,12,기타,기타,기타,기타,"336240.5066","357688.5297",EPSG:5186,124951
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336235.6634","357685.6496",EPSG:5186,124952
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336230.6758","357682.4965",EPSG:5186,124953
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336220.8686","357675.7935",EPSG:5186,124954
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336215.8403","357672.1793",EPSG:5186,124955
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336197.2554","357657.3537",EPSG:5186,124956
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336192.6022","357653.0069",EPSG:5186,124957
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,22,기타,기타,기타,기타,"336188.3239","357648.9178",EPSG:5186,124958
대구광역시 달성군,비슬로,비슬로,비슬로,은행나무,28,기타,기타,기타,기타,"335701.2241","357434.038",EPSG:5186,124979
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,28,기타,기타,기타,기타,"335713.9083","357438.6899",EPSG:5186,124980
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,28,기타,기타,기타,기타,"335722.017","357441.3206",EPSG:5186,124981
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,28,기타,기타,기타,기타,"335730.1647","357443.897",EPSG:5186,124982
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,28,기타,기타,기타,기타,"335738.5109","357446.7006",EPSG:5186,124983
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,30,기타,기타,기타,기타,"335745.674","357448.7997",EPSG:5186,124984
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,28,기타,기타,기타,기타,"335752.4456","357451.0109",EPSG:5186,124985
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,30,기타,기타,기타,기타,"335774.6479","357457.957",EPSG:5186,124987
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,28,기타,기타,기타,기타,"335767.7246","357455.8248",EPSG:5186,124988
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,28,기타,기타,기타,기타,"335759.7011","357453.2389",EPSG:5186,124989
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,은행나무,28,기타,기타,기타,기타,"335787.6577","357462.1014",EPSG:5186,124990
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,40,기타,기타,기타,기타,"330783.7292","344721.768",EPSG:5186,134801
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,42,기타,기타,기타,기타,"330791.5624","344715.7374",EPSG:5186,134802
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,38,기타,기타,기타,기타,"330815.6111","344697.4324",EPSG:5186,134804
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,38,기타,기타,기타,기타,"330822.2595","344692.4681",EPSG:5186,134805
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,38,기타,기타,기타,기타,"330828.5915","344687.74",EPSG:5186,134806
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,32,기타,기타,기타,기타,"330835.2438","344682.7728",EPSG:5186,134807
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,20,기타,기타,기타,기타,"330848.0209","344673.1396",EPSG:5186,134809
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,38,기타,기타,기타,기타,"330809.284","344702.1576",EPSG:5186,134811
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,44,기타,기타,기타,기타,"330875.7662","344652.2681",EPSG:5186,134812
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,24,기타,기타,기타,기타,"330882.1585","344647.4643",EPSG:5186,134813
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,44,기타,기타,기타,기타,"330888.5571","344642.6559",EPSG:5186,134814
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,34,기타,기타,기타,기타,"330967.1093","344588.1977",EPSG:5186,134816
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,44,기타,기타,기타,기타,"330939.4643","344604.1492",EPSG:5186,134994
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,38,기타,기타,기타,기타,"330945.6083","344599.5398",EPSG:5186,134995
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,38,기타,기타,기타,기타,"330958.5387","344590.7194",EPSG:5186,134996
대구광역시 달성군,비슬로,비슬로,하원읍 구라리 1739,느티나무,16,기타,기타,기타,기타,"330951.4996","344595.2721",EPSG:5186,134997
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,34,기타,기타,기타,기타,"330569.7751","347133.3948",EPSG:5186,132366
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,24,기타,기타,기타,기타,"330561.1959","347110.141",EPSG:5186,132367
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,34,기타,기타,기타,기타,"330604.4173","347207.0195",EPSG:5186,132368
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,40,기타,기타,기타,기타,"330600.9683","347200.2084",EPSG:5186,132370
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,34,기타,기타,기타,기타,"330592.6393","347183.1602",EPSG:5186,132371
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,28,기타,기타,기타,기타,"330596.5831","347190.8936",EPSG:5186,132372
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,40,기타,기타,기타,기타,"330585.7549","347166.5735",EPSG:5186,132373
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,40,기타,기타,기타,기타,"330588.4948","347173.0018",EPSG:5186,132374
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,34,기타,기타,기타,기타,"330581.9853","347157.6532",EPSG:5186,132375
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,34,기타,기타,기타,기타,"330634.9865","347262.0838",EPSG:5186,132376
대구광역시 달성군,논공로,논공로,현풍면 성하리 159-22,양버즘나무,34,기타,기타,기타,기타,"330626.0795","347246.5663",EPSG:5186,132377
